Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
7/27/2016,7,Bar/Cocktail,Normal_day,23.92,6.37,5.31,3.74,5.84,10.82
7/27/2016,7,Cafe/Sweets,Normal_day,23.92,6.37,5.31,3.74,5.84,19.53
7/27/2016,7,Creative cuisine,Normal_day,23.92,6.37,5.31,3.74,5.84,27
7/27/2016,7,Dining bar,Normal_day,23.92,6.37,5.31,3.74,5.84,17.88
7/27/2016,7,International cuisine,Normal_day,23.92,6.37,5.31,3.74,5.84,10
7/27/2016,7,Italian/French,Normal_day,23.92,6.37,5.31,3.74,5.84,21.72
7/27/2016,7,Izakaya,Normal_day,23.92,6.37,5.31,3.74,5.84,19.48
7/27/2016,7,Japanese food,Normal_day,23.92,6.37,5.31,3.74,5.84,19.46
7/27/2016,7,Karaoke/Party,Normal_day,23.92,6.37,5.31,3.74,5.84,13.5
7/27/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,23.92,6.37,5.31,3.74,5.84,17.22
7/27/2016,7,Other,Normal_day,23.92,6.37,5.31,3.74,5.84,19.91
7/27/2016,7,Western food,Normal_day,23.92,6.37,5.31,3.74,5.84,22.31
7/27/2016,7,Yakiniku/Korean food,Normal_day,23.92,6.37,5.31,3.74,5.84,16
7/28/2016,7,Asian,Normal_day,25.2,7.73,5.23,4.69,5.88,38.5
7/28/2016,7,Bar/Cocktail,Normal_day,25.2,7.73,5.23,4.69,5.88,12
7/28/2016,7,Cafe/Sweets,Normal_day,25.2,7.73,5.23,4.69,5.88,19.75
7/28/2016,7,Creative cuisine,Normal_day,25.2,7.73,5.23,4.69,5.88,23
7/28/2016,7,Dining bar,Normal_day,25.2,7.73,5.23,4.69,5.88,19.87
7/28/2016,7,International cuisine,Normal_day,25.2,7.73,5.23,4.69,5.88,32
7/28/2016,7,Italian/French,Normal_day,25.2,7.73,5.23,4.69,5.88,22.07
7/28/2016,7,Izakaya,Normal_day,25.2,7.73,5.23,4.69,5.88,21.09
7/28/2016,7,Japanese food,Normal_day,25.2,7.73,5.23,4.69,5.88,17.44
7/28/2016,7,Karaoke/Party,Normal_day,25.2,7.73,5.23,4.69,5.88,9
7/28/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.2,7.73,5.23,4.69,5.88,17.73
7/28/2016,7,Other,Normal_day,25.2,7.73,5.23,4.69,5.88,15.58
7/28/2016,7,Western food,Normal_day,25.2,7.73,5.23,4.69,5.88,21.64
7/28/2016,7,Yakiniku/Korean food,Normal_day,25.2,7.73,5.23,4.69,5.88,15.14
7/29/2016,7,Asian,Normal_day,25.74,4.49,5.15,7.35,5.91,64.5
7/29/2016,7,Bar/Cocktail,Normal_day,25.74,4.49,5.15,7.35,5.91,13.59
7/29/2016,7,Cafe/Sweets,Normal_day,25.74,4.49,5.15,7.35,5.91,19.55
7/29/2016,7,Creative cuisine,Normal_day,25.74,4.49,5.15,7.35,5.91,28.58
7/29/2016,7,Dining bar,Normal_day,25.74,4.49,5.15,7.35,5.91,23.79
7/29/2016,7,International cuisine,Normal_day,25.74,4.49,5.15,7.35,5.91,21
7/29/2016,7,Italian/French,Normal_day,25.74,4.49,5.15,7.35,5.91,27.01
7/29/2016,7,Izakaya,Normal_day,25.74,4.49,5.15,7.35,5.91,29.27
7/29/2016,7,Japanese food,Normal_day,25.74,4.49,5.15,7.35,5.91,22.51
7/29/2016,7,Karaoke/Party,Normal_day,25.74,4.49,5.15,7.35,5.91,13
7/29/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.74,4.49,5.15,7.35,5.91,20.5
7/29/2016,7,Other,Normal_day,25.74,4.49,5.15,7.35,5.91,23.08
7/29/2016,7,Western food,Normal_day,25.74,4.49,5.15,7.35,5.91,28.31
7/29/2016,7,Yakiniku/Korean food,Normal_day,25.74,4.49,5.15,7.35,5.91,28.24
7/30/2016,7,Asian,Normal_day,25.8,1.9,5.09,7.59,5.95,55.5
7/30/2016,7,Bar/Cocktail,Normal_day,25.8,1.9,5.09,7.59,5.95,18.78
7/30/2016,7,Cafe/Sweets,Normal_day,25.8,1.9,5.09,7.59,5.95,26.36
7/30/2016,7,Creative cuisine,Normal_day,25.8,1.9,5.09,7.59,5.95,24.55
7/30/2016,7,Dining bar,Normal_day,25.8,1.9,5.09,7.59,5.95,27.61
7/30/2016,7,International cuisine,Normal_day,25.8,1.9,5.09,7.59,5.95,27
7/30/2016,7,Italian/French,Normal_day,25.8,1.9,5.09,7.59,5.95,26.07
7/30/2016,7,Izakaya,Normal_day,25.8,1.9,5.09,7.59,5.95,28.35
7/30/2016,7,Japanese food,Normal_day,25.8,1.9,5.09,7.59,5.95,21.42
7/30/2016,7,Karaoke/Party,Normal_day,25.8,1.9,5.09,7.59,5.95,29.5
7/30/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.8,1.9,5.09,7.59,5.95,22.4
7/30/2016,7,Other,Normal_day,25.8,1.9,5.09,7.59,5.95,22.8
7/30/2016,7,Western food,Normal_day,25.8,1.9,5.09,7.59,5.95,25.64
7/30/2016,7,Yakiniku/Korean food,Normal_day,25.8,1.9,5.09,7.59,5.95,21.86
7/31/2016,7,Asian,Normal_day,25.87,2.86,5.04,7.81,5.98,34
7/31/2016,7,Bar/Cocktail,Normal_day,25.87,2.86,5.04,7.81,5.98,14.34
7/31/2016,7,Cafe/Sweets,Normal_day,25.87,2.86,5.04,7.81,5.98,28
7/31/2016,7,Creative cuisine,Normal_day,25.87,2.86,5.04,7.81,5.98,25.2
7/31/2016,7,Dining bar,Normal_day,25.87,2.86,5.04,7.81,5.98,18.93
7/31/2016,7,International cuisine,Normal_day,25.87,2.86,5.04,7.81,5.98,23
7/31/2016,7,Italian/French,Normal_day,25.87,2.86,5.04,7.81,5.98,24.01
7/31/2016,7,Izakaya,Normal_day,25.87,2.86,5.04,7.81,5.98,20.79
7/31/2016,7,Japanese food,Normal_day,25.87,2.86,5.04,7.81,5.98,18.92
7/31/2016,7,Karaoke/Party,Normal_day,25.87,2.86,5.04,7.81,5.98,117.5
7/31/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.87,2.86,5.04,7.81,5.98,29.33
7/31/2016,7,Other,Normal_day,25.87,2.86,5.04,7.81,5.98,21
7/31/2016,7,Western food,Normal_day,25.87,2.86,5.04,7.81,5.98,20.58
7/31/2016,7,Yakiniku/Korean food,Normal_day,25.87,2.86,5.04,7.81,5.98,21.14
8/1/2016,8,Asian,Normal_day,25.88,5.81,5.02,7.09,6,40
8/1/2016,8,Bar/Cocktail,Normal_day,25.88,5.81,5.02,7.09,6,8.42
8/1/2016,8,Cafe/Sweets,Normal_day,25.88,5.81,5.02,7.09,6,18.6
8/1/2016,8,Creative cuisine,Normal_day,25.88,5.81,5.02,7.09,6,26.3
8/1/2016,8,Dining bar,Normal_day,25.88,5.81,5.02,7.09,6,16.69
8/1/2016,8,International cuisine,Normal_day,25.88,5.81,5.02,7.09,6,12
8/1/2016,8,Italian/French,Normal_day,25.88,5.81,5.02,7.09,6,18.55
8/1/2016,8,Izakaya,Normal_day,25.88,5.81,5.02,7.09,6,17
8/1/2016,8,Japanese food,Normal_day,25.88,5.81,5.02,7.09,6,15.14
8/1/2016,8,Karaoke/Party,Normal_day,25.88,5.81,5.02,7.09,6,21.5
8/1/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.88,5.81,5.02,7.09,6,13.18
8/1/2016,8,Other,Normal_day,25.88,5.81,5.02,7.09,6,15.05
8/1/2016,8,Western food,Normal_day,25.88,5.81,5.02,7.09,6,18.29
8/1/2016,8,Yakiniku/Korean food,Normal_day,25.88,5.81,5.02,7.09,6,18.5
8/2/2016,8,Asian,Normal_day,25.38,8.31,5.01,6.08,6.03,56
8/2/2016,8,Bar/Cocktail,Normal_day,25.38,8.31,5.01,6.08,6.03,9.68
8/2/2016,8,Cafe/Sweets,Normal_day,25.38,8.31,5.01,6.08,6.03,18.5
8/2/2016,8,Creative cuisine,Normal_day,25.38,8.31,5.01,6.08,6.03,17.1
8/2/2016,8,Dining bar,Normal_day,25.38,8.31,5.01,6.08,6.03,14.53
8/2/2016,8,International cuisine,Normal_day,25.38,8.31,5.01,6.08,6.03,17
8/2/2016,8,Italian/French,Normal_day,25.38,8.31,5.01,6.08,6.03,18.73
8/2/2016,8,Izakaya,Normal_day,25.38,8.31,5.01,6.08,6.03,16.64
8/2/2016,8,Japanese food,Normal_day,25.38,8.31,5.01,6.08,6.03,15.65
8/2/2016,8,Karaoke/Party,Normal_day,25.38,8.31,5.01,6.08,6.03,18.5
8/2/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.38,8.31,5.01,6.08,6.03,15.55
8/2/2016,8,Other,Normal_day,25.38,8.31,5.01,6.08,6.03,17.57
8/2/2016,8,Western food,Normal_day,25.38,8.31,5.01,6.08,6.03,17.93
8/2/2016,8,Yakiniku/Korean food,Normal_day,25.38,8.31,5.01,6.08,6.03,13.55
8/3/2016,8,Asian,Normal_day,25.39,3.12,5.01,6.35,6.04,43
8/3/2016,8,Bar/Cocktail,Normal_day,25.39,3.12,5.01,6.35,6.04,10.88
8/3/2016,8,Cafe/Sweets,Normal_day,25.39,3.12,5.01,6.35,6.04,19.59
8/3/2016,8,Creative cuisine,Normal_day,25.39,3.12,5.01,6.35,6.04,20.25
8/3/2016,8,Dining bar,Normal_day,25.39,3.12,5.01,6.35,6.04,17.28
8/3/2016,8,International cuisine,Normal_day,25.39,3.12,5.01,6.35,6.04,23
8/3/2016,8,Italian/French,Normal_day,25.39,3.12,5.01,6.35,6.04,21.38
8/3/2016,8,Izakaya,Normal_day,25.39,3.12,5.01,6.35,6.04,19.98
8/3/2016,8,Japanese food,Normal_day,25.39,3.12,5.01,6.35,6.04,17.36
8/3/2016,8,Karaoke/Party,Normal_day,25.39,3.12,5.01,6.35,6.04,10.5
8/3/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.39,3.12,5.01,6.35,6.04,17.11
8/3/2016,8,Other,Normal_day,25.39,3.12,5.01,6.35,6.04,16.83
8/3/2016,8,Western food,Normal_day,25.39,3.12,5.01,6.35,6.04,18.07
8/3/2016,8,Yakiniku/Korean food,Normal_day,25.39,3.12,5.01,6.35,6.04,20.56
8/4/2016,8,Asian,Normal_day,25.83,1.81,5.04,8.8,6.05,49
8/4/2016,8,Bar/Cocktail,Normal_day,25.83,1.81,5.04,8.8,6.05,11.25
8/4/2016,8,Cafe/Sweets,Normal_day,25.83,1.81,5.04,8.8,6.05,19.84
8/4/2016,8,Creative cuisine,Normal_day,25.83,1.81,5.04,8.8,6.05,18.64
8/4/2016,8,Dining bar,Normal_day,25.83,1.81,5.04,8.8,6.05,17.31
8/4/2016,8,International cuisine,Normal_day,25.83,1.81,5.04,8.8,6.05,20
8/4/2016,8,Italian/French,Normal_day,25.83,1.81,5.04,8.8,6.05,21.55
8/4/2016,8,Izakaya,Normal_day,25.83,1.81,5.04,8.8,6.05,18.73
8/4/2016,8,Japanese food,Normal_day,25.83,1.81,5.04,8.8,6.05,17.18
8/4/2016,8,Karaoke/Party,Normal_day,25.83,1.81,5.04,8.8,6.05,21
8/4/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.83,1.81,5.04,8.8,6.05,14.18
8/4/2016,8,Other,Normal_day,25.83,1.81,5.04,8.8,6.05,15.2
8/4/2016,8,Western food,Normal_day,25.83,1.81,5.04,8.8,6.05,21.27
8/4/2016,8,Yakiniku/Korean food,Normal_day,25.83,1.81,5.04,8.8,6.05,16.16
8/5/2016,8,Asian,Normal_day,25.88,1.9,5.09,9.28,6.05,53.5
8/5/2016,8,Bar/Cocktail,Normal_day,25.88,1.9,5.09,9.28,6.05,13.1
8/5/2016,8,Cafe/Sweets,Normal_day,25.88,1.9,5.09,9.28,6.05,20.03
8/5/2016,8,Creative cuisine,Normal_day,25.88,1.9,5.09,9.28,6.05,26
8/5/2016,8,Dining bar,Normal_day,25.88,1.9,5.09,9.28,6.05,21.19
8/5/2016,8,International cuisine,Normal_day,25.88,1.9,5.09,9.28,6.05,33
8/5/2016,8,Italian/French,Normal_day,25.88,1.9,5.09,9.28,6.05,27.07
8/5/2016,8,Izakaya,Normal_day,25.88,1.9,5.09,9.28,6.05,26.24
8/5/2016,8,Japanese food,Normal_day,25.88,1.9,5.09,9.28,6.05,20.19
8/5/2016,8,Karaoke/Party,Normal_day,25.88,1.9,5.09,9.28,6.05,46
8/5/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.88,1.9,5.09,9.28,6.05,18.55
8/5/2016,8,Other,Normal_day,25.88,1.9,5.09,9.28,6.05,16.96
8/5/2016,8,Western food,Normal_day,25.88,1.9,5.09,9.28,6.05,20.33
8/5/2016,8,Yakiniku/Korean food,Normal_day,25.88,1.9,5.09,9.28,6.05,22.71
8/6/2016,8,Asian,Normal_day,25.87,1.62,5.16,10.02,6.03,40.5
8/6/2016,8,Bar/Cocktail,Normal_day,25.87,1.62,5.16,10.02,6.03,17.49
8/6/2016,8,Cafe/Sweets,Normal_day,25.87,1.62,5.16,10.02,6.03,22.9
8/6/2016,8,Creative cuisine,Normal_day,25.87,1.62,5.16,10.02,6.03,23.18
8/6/2016,8,Dining bar,Normal_day,25.87,1.62,5.16,10.02,6.03,22.37
8/6/2016,8,International cuisine,Normal_day,25.87,1.62,5.16,10.02,6.03,37
8/6/2016,8,Italian/French,Normal_day,25.87,1.62,5.16,10.02,6.03,20.92
8/6/2016,8,Izakaya,Normal_day,25.87,1.62,5.16,10.02,6.03,26
8/6/2016,8,Japanese food,Normal_day,25.87,1.62,5.16,10.02,6.03,20.79
8/6/2016,8,Karaoke/Party,Normal_day,25.87,1.62,5.16,10.02,6.03,23.5
8/6/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.87,1.62,5.16,10.02,6.03,18.11
8/6/2016,8,Other,Normal_day,25.87,1.62,5.16,10.02,6.03,20.17
8/6/2016,8,Western food,Normal_day,25.87,1.62,5.16,10.02,6.03,25.38
8/6/2016,8,Yakiniku/Korean food,Normal_day,25.87,1.62,5.16,10.02,6.03,14.95
8/7/2016,8,Asian,Normal_day,26.46,1.27,5.23,9.72,6,30.5
8/7/2016,8,Bar/Cocktail,Normal_day,26.46,1.27,5.23,9.72,6,14.63
8/7/2016,8,Cafe/Sweets,Normal_day,26.46,1.27,5.23,9.72,6,26.08
8/7/2016,8,Creative cuisine,Normal_day,26.46,1.27,5.23,9.72,6,35.63
8/7/2016,8,Dining bar,Normal_day,26.46,1.27,5.23,9.72,6,19.76
8/7/2016,8,International cuisine,Normal_day,26.46,1.27,5.23,9.72,6,34
8/7/2016,8,Italian/French,Normal_day,26.46,1.27,5.23,9.72,6,22.55
8/7/2016,8,Izakaya,Normal_day,26.46,1.27,5.23,9.72,6,21.8
8/7/2016,8,Japanese food,Normal_day,26.46,1.27,5.23,9.72,6,17.17
8/7/2016,8,Karaoke/Party,Normal_day,26.46,1.27,5.23,9.72,6,23.5
8/7/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,26.46,1.27,5.23,9.72,6,20.2
8/7/2016,8,Other,Normal_day,26.46,1.27,5.23,9.72,6,38.17
8/7/2016,8,Western food,Normal_day,26.46,1.27,5.23,9.72,6,25.1
8/7/2016,8,Yakiniku/Korean food,Normal_day,26.46,1.27,5.23,9.72,6,15.27
8/8/2016,8,Asian,Normal_day,26.77,2.79,5.31,8.39,5.96,43.5
8/8/2016,8,Bar/Cocktail,Normal_day,26.77,2.79,5.31,8.39,5.96,9.21
8/8/2016,8,Cafe/Sweets,Normal_day,26.77,2.79,5.31,8.39,5.96,18.31
8/8/2016,8,Creative cuisine,Normal_day,26.77,2.79,5.31,8.39,5.96,13.75
8/8/2016,8,Dining bar,Normal_day,26.77,2.79,5.31,8.39,5.96,14.52
8/8/2016,8,International cuisine,Normal_day,26.77,2.79,5.31,8.39,5.96,20
8/8/2016,8,Italian/French,Normal_day,26.77,2.79,5.31,8.39,5.96,20.31
8/8/2016,8,Izakaya,Normal_day,26.77,2.79,5.31,8.39,5.96,17.27
8/8/2016,8,Japanese food,Normal_day,26.77,2.79,5.31,8.39,5.96,17.91
8/8/2016,8,Karaoke/Party,Normal_day,26.77,2.79,5.31,8.39,5.96,19.5
8/8/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,26.77,2.79,5.31,8.39,5.96,11
8/8/2016,8,Other,Normal_day,26.77,2.79,5.31,8.39,5.96,16.8
8/8/2016,8,Western food,Normal_day,26.77,2.79,5.31,8.39,5.96,11.45
8/8/2016,8,Yakiniku/Korean food,Normal_day,26.77,2.79,5.31,8.39,5.96,16.42
8/9/2016,8,Asian,Normal_day,26.12,4.18,5.38,7.36,5.92,48
8/9/2016,8,Bar/Cocktail,Normal_day,26.12,4.18,5.38,7.36,5.92,11.2
8/9/2016,8,Cafe/Sweets,Normal_day,26.12,4.18,5.38,7.36,5.92,18.43
8/9/2016,8,Creative cuisine,Normal_day,26.12,4.18,5.38,7.36,5.92,18.4
8/9/2016,8,Dining bar,Normal_day,26.12,4.18,5.38,7.36,5.92,15.33
8/9/2016,8,International cuisine,Normal_day,26.12,4.18,5.38,7.36,5.92,22
8/9/2016,8,Italian/French,Normal_day,26.12,4.18,5.38,7.36,5.92,21
8/9/2016,8,Izakaya,Normal_day,26.12,4.18,5.38,7.36,5.92,20.8
8/9/2016,8,Japanese food,Normal_day,26.12,4.18,5.38,7.36,5.92,18.11
8/9/2016,8,Karaoke/Party,Normal_day,26.12,4.18,5.38,7.36,5.92,11
8/9/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,26.12,4.18,5.38,7.36,5.92,16.91
8/9/2016,8,Other,Normal_day,26.12,4.18,5.38,7.36,5.92,18
8/9/2016,8,Western food,Normal_day,26.12,4.18,5.38,7.36,5.92,21.43
8/9/2016,8,Yakiniku/Korean food,Normal_day,26.12,4.18,5.38,7.36,5.92,18.57
8/10/2016,8,Asian,Normal_day,24.85,0.71,5.46,9.09,5.86,61
8/10/2016,8,Bar/Cocktail,Normal_day,24.85,0.71,5.46,9.09,5.86,12.24
8/10/2016,8,Cafe/Sweets,Normal_day,24.85,0.71,5.46,9.09,5.86,21.42
8/10/2016,8,Creative cuisine,Normal_day,24.85,0.71,5.46,9.09,5.86,27.1
8/10/2016,8,Dining bar,Normal_day,24.85,0.71,5.46,9.09,5.86,21.9
8/10/2016,8,International cuisine,Normal_day,24.85,0.71,5.46,9.09,5.86,35
8/10/2016,8,Italian/French,Normal_day,24.85,0.71,5.46,9.09,5.86,25.2
8/10/2016,8,Izakaya,Normal_day,24.85,0.71,5.46,9.09,5.86,29.1
8/10/2016,8,Japanese food,Normal_day,24.85,0.71,5.46,9.09,5.86,19.84
8/10/2016,8,Karaoke/Party,Normal_day,24.85,0.71,5.46,9.09,5.86,23
8/10/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,24.85,0.71,5.46,9.09,5.86,18.63
8/10/2016,8,Other,Normal_day,24.85,0.71,5.46,9.09,5.86,19.83
8/10/2016,8,Western food,Normal_day,24.85,0.71,5.46,9.09,5.86,24.5
8/10/2016,8,Yakiniku/Korean food,Normal_day,24.85,0.71,5.46,9.09,5.86,24.35
8/11/2016,8,Asian,Mountain Day,24.71,0.44,5.53,10.05,5.81,40.5
8/11/2016,8,Bar/Cocktail,Mountain Day,24.71,0.44,5.53,10.05,5.81,17.13
8/11/2016,8,Cafe/Sweets,Mountain Day,24.71,0.44,5.53,10.05,5.81,27.9
8/11/2016,8,Creative cuisine,Mountain Day,24.71,0.44,5.53,10.05,5.81,29.73
8/11/2016,8,Dining bar,Mountain Day,24.71,0.44,5.53,10.05,5.81,20.22
8/11/2016,8,International cuisine,Mountain Day,24.71,0.44,5.53,10.05,5.81,15
8/11/2016,8,Italian/French,Mountain Day,24.71,0.44,5.53,10.05,5.81,24.09
8/11/2016,8,Izakaya,Mountain Day,24.71,0.44,5.53,10.05,5.81,24.06
8/11/2016,8,Japanese food,Mountain Day,24.71,0.44,5.53,10.05,5.81,18.6
8/11/2016,8,Karaoke/Party,Mountain Day,24.71,0.44,5.53,10.05,5.81,41.5
8/11/2016,8,Okonomiyaki/Monja/Teppanyaki,Mountain Day,24.71,0.44,5.53,10.05,5.81,21.38
8/11/2016,8,Other,Mountain Day,24.71,0.44,5.53,10.05,5.81,18.23
8/11/2016,8,Western food,Mountain Day,24.71,0.44,5.53,10.05,5.81,20.57
8/11/2016,8,Yakiniku/Korean food,Mountain Day,24.71,0.44,5.53,10.05,5.81,21.8
8/12/2016,8,Asian,Normal_day,24.99,0.2,5.59,9.92,5.77,49
8/12/2016,8,Bar/Cocktail,Normal_day,24.99,0.2,5.59,9.92,5.77,11.98
8/12/2016,8,Cafe/Sweets,Normal_day,24.99,0.2,5.59,9.92,5.77,21.27
8/12/2016,8,Creative cuisine,Normal_day,24.99,0.2,5.59,9.92,5.77,27.08
8/12/2016,8,Dining bar,Normal_day,24.99,0.2,5.59,9.92,5.77,19.13
8/12/2016,8,International cuisine,Normal_day,24.99,0.2,5.59,9.92,5.77,26
8/12/2016,8,Italian/French,Normal_day,24.99,0.2,5.59,9.92,5.77,22.06
8/12/2016,8,Izakaya,Normal_day,24.99,0.2,5.59,9.92,5.77,23.24
8/12/2016,8,Japanese food,Normal_day,24.99,0.2,5.59,9.92,5.77,20.8
8/12/2016,8,Karaoke/Party,Normal_day,24.99,0.2,5.59,9.92,5.77,26
8/12/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,24.99,0.2,5.59,9.92,5.77,15.89
8/12/2016,8,Other,Normal_day,24.99,0.2,5.59,9.92,5.77,16.12
8/12/2016,8,Western food,Normal_day,24.99,0.2,5.59,9.92,5.77,19
8/12/2016,8,Yakiniku/Korean food,Normal_day,24.99,0.2,5.59,9.92,5.77,17.33
8/13/2016,8,Asian,Normal_day,25.41,0.26,5.63,9.46,5.72,46.5
8/13/2016,8,Bar/Cocktail,Normal_day,25.41,0.26,5.63,9.46,5.72,16.67
8/13/2016,8,Cafe/Sweets,Normal_day,25.41,0.26,5.63,9.46,5.72,24.88
8/13/2016,8,Creative cuisine,Normal_day,25.41,0.26,5.63,9.46,5.72,28.09
8/13/2016,8,Dining bar,Normal_day,25.41,0.26,5.63,9.46,5.72,21.33
8/13/2016,8,International cuisine,Normal_day,25.41,0.26,5.63,9.46,5.72,30
8/13/2016,8,Italian/French,Normal_day,25.41,0.26,5.63,9.46,5.72,23.57
8/13/2016,8,Izakaya,Normal_day,25.41,0.26,5.63,9.46,5.72,25.13
8/13/2016,8,Japanese food,Normal_day,25.41,0.26,5.63,9.46,5.72,20.21
8/13/2016,8,Karaoke/Party,Normal_day,25.41,0.26,5.63,9.46,5.72,38.5
8/13/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.41,0.26,5.63,9.46,5.72,22.38
8/13/2016,8,Other,Normal_day,25.41,0.26,5.63,9.46,5.72,19.18
8/13/2016,8,Western food,Normal_day,25.41,0.26,5.63,9.46,5.72,20.85
8/13/2016,8,Yakiniku/Korean food,Normal_day,25.41,0.26,5.63,9.46,5.72,18.15
8/14/2016,8,Asian,Normal_day,25.29,0.9,5.66,7.92,5.69,49
8/14/2016,8,Bar/Cocktail,Normal_day,25.29,0.9,5.66,7.92,5.69,14.28
8/14/2016,8,Cafe/Sweets,Normal_day,25.29,0.9,5.66,7.92,5.69,25.63
8/14/2016,8,Creative cuisine,Normal_day,25.29,0.9,5.66,7.92,5.69,28
8/14/2016,8,Dining bar,Normal_day,25.29,0.9,5.66,7.92,5.69,18.1
8/14/2016,8,International cuisine,Normal_day,25.29,0.9,5.66,7.92,5.69,32
8/14/2016,8,Italian/French,Normal_day,25.29,0.9,5.66,7.92,5.69,22.63
8/14/2016,8,Izakaya,Normal_day,25.29,0.9,5.66,7.92,5.69,25
8/14/2016,8,Japanese food,Normal_day,25.29,0.9,5.66,7.92,5.69,20.65
8/14/2016,8,Karaoke/Party,Normal_day,25.29,0.9,5.66,7.92,5.69,52
8/14/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.29,0.9,5.66,7.92,5.69,22.25
8/14/2016,8,Other,Normal_day,25.29,0.9,5.66,7.92,5.69,18.13
8/14/2016,8,Western food,Normal_day,25.29,0.9,5.66,7.92,5.69,22.6
8/14/2016,8,Yakiniku/Korean food,Normal_day,25.29,0.9,5.66,7.92,5.69,18
8/15/2016,8,Asian,Normal_day,25.23,5.03,5.67,4.54,5.67,61
8/15/2016,8,Bar/Cocktail,Normal_day,25.23,5.03,5.67,4.54,5.67,12
8/15/2016,8,Cafe/Sweets,Normal_day,25.23,5.03,5.67,4.54,5.67,21.16
8/15/2016,8,Creative cuisine,Normal_day,25.23,5.03,5.67,4.54,5.67,36.25
8/15/2016,8,Dining bar,Normal_day,25.23,5.03,5.67,4.54,5.67,17.69
8/15/2016,8,International cuisine,Normal_day,25.23,5.03,5.67,4.54,5.67,18
8/15/2016,8,Italian/French,Normal_day,25.23,5.03,5.67,4.54,5.67,19.52
8/15/2016,8,Izakaya,Normal_day,25.23,5.03,5.67,4.54,5.67,22.5
8/15/2016,8,Japanese food,Normal_day,25.23,5.03,5.67,4.54,5.67,24.08
8/15/2016,8,Karaoke/Party,Normal_day,25.23,5.03,5.67,4.54,5.67,10.5
8/15/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.23,5.03,5.67,4.54,5.67,16.43
8/15/2016,8,Other,Normal_day,25.23,5.03,5.67,4.54,5.67,16.29
8/15/2016,8,Western food,Normal_day,25.23,5.03,5.67,4.54,5.67,17.15
8/15/2016,8,Yakiniku/Korean food,Normal_day,25.23,5.03,5.67,4.54,5.67,19.92
8/16/2016,8,Asian,Normal_day,25.82,9.38,5.68,5.02,5.65,74
8/16/2016,8,Bar/Cocktail,Normal_day,25.82,9.38,5.68,5.02,5.65,10.19
8/16/2016,8,Cafe/Sweets,Normal_day,25.82,9.38,5.68,5.02,5.65,18.74
8/16/2016,8,Creative cuisine,Normal_day,25.82,9.38,5.68,5.02,5.65,29.71
8/16/2016,8,Dining bar,Normal_day,25.82,9.38,5.68,5.02,5.65,15.47
8/16/2016,8,International cuisine,Normal_day,25.82,9.38,5.68,5.02,5.65,16
8/16/2016,8,Italian/French,Normal_day,25.82,9.38,5.68,5.02,5.65,18.78
8/16/2016,8,Izakaya,Normal_day,25.82,9.38,5.68,5.02,5.65,19.68
8/16/2016,8,Japanese food,Normal_day,25.82,9.38,5.68,5.02,5.65,21.03
8/16/2016,8,Karaoke/Party,Normal_day,25.82,9.38,5.68,5.02,5.65,13
8/16/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.82,9.38,5.68,5.02,5.65,32.57
8/16/2016,8,Other,Normal_day,25.82,9.38,5.68,5.02,5.65,14.78
8/16/2016,8,Western food,Normal_day,25.82,9.38,5.68,5.02,5.65,18.42
8/16/2016,8,Yakiniku/Korean food,Normal_day,25.82,9.38,5.68,5.02,5.65,21.57
8/17/2016,8,Asian,Normal_day,25.58,29.86,5.68,4.46,5.65,79
8/17/2016,8,Bar/Cocktail,Normal_day,25.58,29.86,5.68,4.46,5.65,9.07
8/17/2016,8,Cafe/Sweets,Normal_day,25.58,29.86,5.68,4.46,5.65,19.24
8/17/2016,8,Creative cuisine,Normal_day,25.58,29.86,5.68,4.46,5.65,22.22
8/17/2016,8,Dining bar,Normal_day,25.58,29.86,5.68,4.46,5.65,15.11
8/17/2016,8,International cuisine,Normal_day,25.58,29.86,5.68,4.46,5.65,15
8/17/2016,8,Italian/French,Normal_day,25.58,29.86,5.68,4.46,5.65,19.28
