Date,Month,type,Holiday_Name,Average of Temp,Average of total_precip,rain_avg_year,Average of Sun,sun_avg_year,number_of_visitors
7/24/2016,7,Other,Normal_day,23.17,1.61,5.66,6.23,5.66,363
7/24/2016,7,Western food,Normal_day,23.17,1.61,5.66,6.23,5.66,283
7/24/2016,7,Yakiniku/Korean food,Normal_day,23.17,1.61,5.66,6.23,5.66,306
7/25/2016,7,Asian,Normal_day,23.47,1.47,5.52,4.7,5.73,126
7/25/2016,7,Bar/Cocktail,Normal_day,23.47,1.47,5.52,4.7,5.73,545
7/25/2016,7,Cafe/Sweets,Normal_day,23.47,1.47,5.52,4.7,5.73,2611
7/25/2016,7,Creative cuisine,Normal_day,23.47,1.47,5.52,4.7,5.73,222
7/25/2016,7,Dining bar,Normal_day,23.47,1.47,5.52,4.7,5.73,1192
7/25/2016,7,International cuisine,Normal_day,23.47,1.47,5.52,4.7,5.73,10
7/25/2016,7,Italian/French,Normal_day,23.47,1.47,5.52,4.7,5.73,1268
7/25/2016,7,Izakaya,Normal_day,23.47,1.47,5.52,4.7,5.73,2741
7/25/2016,7,Japanese food,Normal_day,23.47,1.47,5.52,4.7,5.73,780
7/25/2016,7,Karaoke/Party,Normal_day,23.47,1.47,5.52,4.7,5.73,23
7/25/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,23.47,1.47,5.52,4.7,5.73,130
7/25/2016,7,Other,Normal_day,23.47,1.47,5.52,4.7,5.73,420
7/25/2016,7,Western food,Normal_day,23.47,1.47,5.52,4.7,5.73,263
7/25/2016,7,Yakiniku/Korean food,Normal_day,23.47,1.47,5.52,4.7,5.73,336
7/26/2016,7,Asian,Normal_day,23.13,8.42,5.41,3.39,5.79,77
7/26/2016,7,Bar/Cocktail,Normal_day,23.13,8.42,5.41,3.39,5.79,787
7/26/2016,7,Cafe/Sweets,Normal_day,23.13,8.42,5.41,3.39,5.79,2790
7/26/2016,7,Creative cuisine,Normal_day,23.13,8.42,5.41,3.39,5.79,177
7/26/2016,7,Dining bar,Normal_day,23.13,8.42,5.41,3.39,5.79,1442
7/26/2016,7,International cuisine,Normal_day,23.13,8.42,5.41,3.39,5.79,11
7/26/2016,7,Italian/French,Normal_day,23.13,8.42,5.41,3.39,5.79,1737
7/26/2016,7,Izakaya,Normal_day,23.13,8.42,5.41,3.39,5.79,3490
7/26/2016,7,Japanese food,Normal_day,23.13,8.42,5.41,3.39,5.79,1014
7/26/2016,7,Karaoke/Party,Normal_day,23.13,8.42,5.41,3.39,5.79,20
7/26/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,23.13,8.42,5.41,3.39,5.79,127
7/26/2016,7,Other,Normal_day,23.13,8.42,5.41,3.39,5.79,383
7/26/2016,7,Western food,Normal_day,23.13,8.42,5.41,3.39,5.79,290
7/26/2016,7,Yakiniku/Korean food,Normal_day,23.13,8.42,5.41,3.39,5.79,330
7/27/2016,7,Asian,Normal_day,23.92,6.37,5.31,3.74,5.84,48
7/27/2016,7,Bar/Cocktail,Normal_day,23.92,6.37,5.31,3.74,5.84,779
7/27/2016,7,Cafe/Sweets,Normal_day,23.92,6.37,5.31,3.74,5.84,2871
7/27/2016,7,Creative cuisine,Normal_day,23.92,6.37,5.31,3.74,5.84,270
7/27/2016,7,Dining bar,Normal_day,23.92,6.37,5.31,3.74,5.84,1752
7/27/2016,7,International cuisine,Normal_day,23.92,6.37,5.31,3.74,5.84,10
7/27/2016,7,Italian/French,Normal_day,23.92,6.37,5.31,3.74,5.84,1890
7/27/2016,7,Izakaya,Normal_day,23.92,6.37,5.31,3.74,5.84,3448
7/27/2016,7,Japanese food,Normal_day,23.92,6.37,5.31,3.74,5.84,1051
7/27/2016,7,Karaoke/Party,Normal_day,23.92,6.37,5.31,3.74,5.84,27
7/27/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,23.92,6.37,5.31,3.74,5.84,155
7/27/2016,7,Other,Normal_day,23.92,6.37,5.31,3.74,5.84,458
7/27/2016,7,Western food,Normal_day,23.92,6.37,5.31,3.74,5.84,357
7/27/2016,7,Yakiniku/Korean food,Normal_day,23.92,6.37,5.31,3.74,5.84,320
7/28/2016,7,Asian,Normal_day,25.2,7.73,5.23,4.69,5.88,77
7/28/2016,7,Bar/Cocktail,Normal_day,25.2,7.73,5.23,4.69,5.88,864
7/28/2016,7,Cafe/Sweets,Normal_day,25.2,7.73,5.23,4.69,5.88,3061
7/28/2016,7,Creative cuisine,Normal_day,25.2,7.73,5.23,4.69,5.88,253
7/28/2016,7,Dining bar,Normal_day,25.2,7.73,5.23,4.69,5.88,1987
7/28/2016,7,International cuisine,Normal_day,25.2,7.73,5.23,4.69,5.88,32
7/28/2016,7,Italian/French,Normal_day,25.2,7.73,5.23,4.69,5.88,2075
7/28/2016,7,Izakaya,Normal_day,25.2,7.73,5.23,4.69,5.88,3711
7/28/2016,7,Japanese food,Normal_day,25.2,7.73,5.23,4.69,5.88,994
7/28/2016,7,Karaoke/Party,Normal_day,25.2,7.73,5.23,4.69,5.88,18
7/28/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.2,7.73,5.23,4.69,5.88,195
7/28/2016,7,Other,Normal_day,25.2,7.73,5.23,4.69,5.88,374
7/28/2016,7,Western food,Normal_day,25.2,7.73,5.23,4.69,5.88,303
7/28/2016,7,Yakiniku/Korean food,Normal_day,25.2,7.73,5.23,4.69,5.88,318
7/29/2016,7,Asian,Normal_day,25.74,4.49,5.15,7.35,5.91,129
7/29/2016,7,Bar/Cocktail,Normal_day,25.74,4.49,5.15,7.35,5.91,992
7/29/2016,7,Cafe/Sweets,Normal_day,25.74,4.49,5.15,7.35,5.91,3284
7/29/2016,7,Creative cuisine,Normal_day,25.74,4.49,5.15,7.35,5.91,343
7/29/2016,7,Dining bar,Normal_day,25.74,4.49,5.15,7.35,5.91,2355
7/29/2016,7,International cuisine,Normal_day,25.74,4.49,5.15,7.35,5.91,21
7/29/2016,7,Italian/French,Normal_day,25.74,4.49,5.15,7.35,5.91,2512
7/29/2016,7,Izakaya,Normal_day,25.74,4.49,5.15,7.35,5.91,5385
7/29/2016,7,Japanese food,Normal_day,25.74,4.49,5.15,7.35,5.91,1373
7/29/2016,7,Karaoke/Party,Normal_day,25.74,4.49,5.15,7.35,5.91,26
7/29/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.74,4.49,5.15,7.35,5.91,205
7/29/2016,7,Other,Normal_day,25.74,4.49,5.15,7.35,5.91,577
7/29/2016,7,Western food,Normal_day,25.74,4.49,5.15,7.35,5.91,453
7/29/2016,7,Yakiniku/Korean food,Normal_day,25.74,4.49,5.15,7.35,5.91,593
7/30/2016,7,Asian,Normal_day,25.8,1.9,5.09,7.59,5.95,111
7/30/2016,7,Bar/Cocktail,Normal_day,25.8,1.9,5.09,7.59,5.95,1371
7/30/2016,7,Cafe/Sweets,Normal_day,25.8,1.9,5.09,7.59,5.95,4270
7/30/2016,7,Creative cuisine,Normal_day,25.8,1.9,5.09,7.59,5.95,270
7/30/2016,7,Dining bar,Normal_day,25.8,1.9,5.09,7.59,5.95,2761
7/30/2016,7,International cuisine,Normal_day,25.8,1.9,5.09,7.59,5.95,27
7/30/2016,7,Italian/French,Normal_day,25.8,1.9,5.09,7.59,5.95,2372
7/30/2016,7,Izakaya,Normal_day,25.8,1.9,5.09,7.59,5.95,5047
7/30/2016,7,Japanese food,Normal_day,25.8,1.9,5.09,7.59,5.95,1221
7/30/2016,7,Karaoke/Party,Normal_day,25.8,1.9,5.09,7.59,5.95,59
7/30/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.8,1.9,5.09,7.59,5.95,224
7/30/2016,7,Other,Normal_day,25.8,1.9,5.09,7.59,5.95,570
7/30/2016,7,Western food,Normal_day,25.8,1.9,5.09,7.59,5.95,359
7/30/2016,7,Yakiniku/Korean food,Normal_day,25.8,1.9,5.09,7.59,5.95,459
7/31/2016,7,Asian,Normal_day,25.87,2.86,5.04,7.81,5.98,68
7/31/2016,7,Bar/Cocktail,Normal_day,25.87,2.86,5.04,7.81,5.98,961
7/31/2016,7,Cafe/Sweets,Normal_day,25.87,2.86,5.04,7.81,5.98,3892
7/31/2016,7,Creative cuisine,Normal_day,25.87,2.86,5.04,7.81,5.98,252
7/31/2016,7,Dining bar,Normal_day,25.87,2.86,5.04,7.81,5.98,1609
7/31/2016,7,International cuisine,Normal_day,25.87,2.86,5.04,7.81,5.98,23
7/31/2016,7,Italian/French,Normal_day,25.87,2.86,5.04,7.81,5.98,1609
7/31/2016,7,Izakaya,Normal_day,25.87,2.86,5.04,7.81,5.98,2765
7/31/2016,7,Japanese food,Normal_day,25.87,2.86,5.04,7.81,5.98,738
7/31/2016,7,Karaoke/Party,Normal_day,25.87,2.86,5.04,7.81,5.98,235
7/31/2016,7,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.87,2.86,5.04,7.81,5.98,176
7/31/2016,7,Other,Normal_day,25.87,2.86,5.04,7.81,5.98,378
7/31/2016,7,Western food,Normal_day,25.87,2.86,5.04,7.81,5.98,247
7/31/2016,7,Yakiniku/Korean food,Normal_day,25.87,2.86,5.04,7.81,5.98,296
8/1/2016,8,Asian,Normal_day,25.88,5.81,5.02,7.09,6,80
8/1/2016,8,Bar/Cocktail,Normal_day,25.88,5.81,5.02,7.09,6,463
8/1/2016,8,Cafe/Sweets,Normal_day,25.88,5.81,5.02,7.09,6,2362
8/1/2016,8,Creative cuisine,Normal_day,25.88,5.81,5.02,7.09,6,263
8/1/2016,8,Dining bar,Normal_day,25.88,5.81,5.02,7.09,6,1435
8/1/2016,8,International cuisine,Normal_day,25.88,5.81,5.02,7.09,6,12
8/1/2016,8,Italian/French,Normal_day,25.88,5.81,5.02,7.09,6,1224
8/1/2016,8,Izakaya,Normal_day,25.88,5.81,5.02,7.09,6,2482
8/1/2016,8,Japanese food,Normal_day,25.88,5.81,5.02,7.09,6,757
8/1/2016,8,Karaoke/Party,Normal_day,25.88,5.81,5.02,7.09,6,43
8/1/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.88,5.81,5.02,7.09,6,145
8/1/2016,8,Other,Normal_day,25.88,5.81,5.02,7.09,6,301
8/1/2016,8,Western food,Normal_day,25.88,5.81,5.02,7.09,6,256
8/1/2016,8,Yakiniku/Korean food,Normal_day,25.88,5.81,5.02,7.09,6,333
8/2/2016,8,Asian,Normal_day,25.38,8.31,5.01,6.08,6.03,56
8/2/2016,8,Bar/Cocktail,Normal_day,25.38,8.31,5.01,6.08,6.03,639
8/2/2016,8,Cafe/Sweets,Normal_day,25.38,8.31,5.01,6.08,6.03,2627
8/2/2016,8,Creative cuisine,Normal_day,25.38,8.31,5.01,6.08,6.03,171
8/2/2016,8,Dining bar,Normal_day,25.38,8.31,5.01,6.08,6.03,1351
8/2/2016,8,International cuisine,Normal_day,25.38,8.31,5.01,6.08,6.03,17
8/2/2016,8,Italian/French,Normal_day,25.38,8.31,5.01,6.08,6.03,1555
8/2/2016,8,Izakaya,Normal_day,25.38,8.31,5.01,6.08,6.03,2912
8/2/2016,8,Japanese food,Normal_day,25.38,8.31,5.01,6.08,6.03,845
8/2/2016,8,Karaoke/Party,Normal_day,25.38,8.31,5.01,6.08,6.03,37
8/2/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.38,8.31,5.01,6.08,6.03,171
8/2/2016,8,Other,Normal_day,25.38,8.31,5.01,6.08,6.03,404
8/2/2016,8,Western food,Normal_day,25.38,8.31,5.01,6.08,6.03,251
8/2/2016,8,Yakiniku/Korean food,Normal_day,25.38,8.31,5.01,6.08,6.03,271
8/3/2016,8,Asian,Normal_day,25.39,3.12,5.01,6.35,6.04,43
8/3/2016,8,Bar/Cocktail,Normal_day,25.39,3.12,5.01,6.35,6.04,740
8/3/2016,8,Cafe/Sweets,Normal_day,25.39,3.12,5.01,6.35,6.04,2801
8/3/2016,8,Creative cuisine,Normal_day,25.39,3.12,5.01,6.35,6.04,162
8/3/2016,8,Dining bar,Normal_day,25.39,3.12,5.01,6.35,6.04,1711
8/3/2016,8,International cuisine,Normal_day,25.39,3.12,5.01,6.35,6.04,23
8/3/2016,8,Italian/French,Normal_day,25.39,3.12,5.01,6.35,6.04,1881
8/3/2016,8,Izakaya,Normal_day,25.39,3.12,5.01,6.35,6.04,3456
8/3/2016,8,Japanese food,Normal_day,25.39,3.12,5.01,6.35,6.04,955
8/3/2016,8,Karaoke/Party,Normal_day,25.39,3.12,5.01,6.35,6.04,21
8/3/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.39,3.12,5.01,6.35,6.04,154
8/3/2016,8,Other,Normal_day,25.39,3.12,5.01,6.35,6.04,387
8/3/2016,8,Western food,Normal_day,25.39,3.12,5.01,6.35,6.04,271
8/3/2016,8,Yakiniku/Korean food,Normal_day,25.39,3.12,5.01,6.35,6.04,370
8/4/2016,8,Asian,Normal_day,25.83,1.81,5.04,8.8,6.05,98
8/4/2016,8,Bar/Cocktail,Normal_day,25.83,1.81,5.04,8.8,6.05,754
8/4/2016,8,Cafe/Sweets,Normal_day,25.83,1.81,5.04,8.8,6.05,3016
8/4/2016,8,Creative cuisine,Normal_day,25.83,1.81,5.04,8.8,6.05,205
8/4/2016,8,Dining bar,Normal_day,25.83,1.81,5.04,8.8,6.05,1783
8/4/2016,8,International cuisine,Normal_day,25.83,1.81,5.04,8.8,6.05,20
8/4/2016,8,Italian/French,Normal_day,25.83,1.81,5.04,8.8,6.05,1983
8/4/2016,8,Izakaya,Normal_day,25.83,1.81,5.04,8.8,6.05,3316
8/4/2016,8,Japanese food,Normal_day,25.83,1.81,5.04,8.8,6.05,945
8/4/2016,8,Karaoke/Party,Normal_day,25.83,1.81,5.04,8.8,6.05,42
8/4/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.83,1.81,5.04,8.8,6.05,156
8/4/2016,8,Other,Normal_day,25.83,1.81,5.04,8.8,6.05,380
8/4/2016,8,Western food,Normal_day,25.83,1.81,5.04,8.8,6.05,319
8/4/2016,8,Yakiniku/Korean food,Normal_day,25.83,1.81,5.04,8.8,6.05,307
8/5/2016,8,Asian,Normal_day,25.88,1.9,5.09,9.28,6.05,107
8/5/2016,8,Bar/Cocktail,Normal_day,25.88,1.9,5.09,9.28,6.05,943
8/5/2016,8,Cafe/Sweets,Normal_day,25.88,1.9,5.09,9.28,6.05,3345
8/5/2016,8,Creative cuisine,Normal_day,25.88,1.9,5.09,9.28,6.05,312
8/5/2016,8,Dining bar,Normal_day,25.88,1.9,5.09,9.28,6.05,2161
8/5/2016,8,International cuisine,Normal_day,25.88,1.9,5.09,9.28,6.05,33
8/5/2016,8,Italian/French,Normal_day,25.88,1.9,5.09,9.28,6.05,2545
8/5/2016,8,Izakaya,Normal_day,25.88,1.9,5.09,9.28,6.05,4880
8/5/2016,8,Japanese food,Normal_day,25.88,1.9,5.09,9.28,6.05,1151
8/5/2016,8,Karaoke/Party,Normal_day,25.88,1.9,5.09,9.28,6.05,92
8/5/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.88,1.9,5.09,9.28,6.05,204
8/5/2016,8,Other,Normal_day,25.88,1.9,5.09,9.28,6.05,424
8/5/2016,8,Western food,Normal_day,25.88,1.9,5.09,9.28,6.05,305
8/5/2016,8,Yakiniku/Korean food,Normal_day,25.88,1.9,5.09,9.28,6.05,477
8/6/2016,8,Asian,Normal_day,25.87,1.62,5.16,10.02,6.03,81
8/6/2016,8,Bar/Cocktail,Normal_day,25.87,1.62,5.16,10.02,6.03,1277
8/6/2016,8,Cafe/Sweets,Normal_day,25.87,1.62,5.16,10.02,6.03,3710
8/6/2016,8,Creative cuisine,Normal_day,25.87,1.62,5.16,10.02,6.03,255
8/6/2016,8,Dining bar,Normal_day,25.87,1.62,5.16,10.02,6.03,2304
8/6/2016,8,International cuisine,Normal_day,25.87,1.62,5.16,10.02,6.03,37
8/6/2016,8,Italian/French,Normal_day,25.87,1.62,5.16,10.02,6.03,1883
8/6/2016,8,Izakaya,Normal_day,25.87,1.62,5.16,10.02,6.03,4498
8/6/2016,8,Japanese food,Normal_day,25.87,1.62,5.16,10.02,6.03,1185
8/6/2016,8,Karaoke/Party,Normal_day,25.87,1.62,5.16,10.02,6.03,47
8/6/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.87,1.62,5.16,10.02,6.03,163
8/6/2016,8,Other,Normal_day,25.87,1.62,5.16,10.02,6.03,464
8/6/2016,8,Western food,Normal_day,25.87,1.62,5.16,10.02,6.03,330
8/6/2016,8,Yakiniku/Korean food,Normal_day,25.87,1.62,5.16,10.02,6.03,314
8/7/2016,8,Asian,Normal_day,26.46,1.27,5.23,9.72,6,61
8/7/2016,8,Bar/Cocktail,Normal_day,26.46,1.27,5.23,9.72,6,922
8/7/2016,8,Cafe/Sweets,Normal_day,26.46,1.27,5.23,9.72,6,3599
8/7/2016,8,Creative cuisine,Normal_day,26.46,1.27,5.23,9.72,6,285
8/7/2016,8,Dining bar,Normal_day,26.46,1.27,5.23,9.72,6,1660
8/7/2016,8,International cuisine,Normal_day,26.46,1.27,5.23,9.72,6,34
8/7/2016,8,Italian/French,Normal_day,26.46,1.27,5.23,9.72,6,1488
8/7/2016,8,Izakaya,Normal_day,26.46,1.27,5.23,9.72,6,2703
8/7/2016,8,Japanese food,Normal_day,26.46,1.27,5.23,9.72,6,618
8/7/2016,8,Karaoke/Party,Normal_day,26.46,1.27,5.23,9.72,6,47
8/7/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,26.46,1.27,5.23,9.72,6,101
8/7/2016,8,Other,Normal_day,26.46,1.27,5.23,9.72,6,687
8/7/2016,8,Western food,Normal_day,26.46,1.27,5.23,9.72,6,251
8/7/2016,8,Yakiniku/Korean food,Normal_day,26.46,1.27,5.23,9.72,6,229
8/8/2016,8,Asian,Normal_day,26.77,2.79,5.31,8.39,5.96,87
8/8/2016,8,Bar/Cocktail,Normal_day,26.77,2.79,5.31,8.39,5.96,562
8/8/2016,8,Cafe/Sweets,Normal_day,26.77,2.79,5.31,8.39,5.96,2490
8/8/2016,8,Creative cuisine,Normal_day,26.77,2.79,5.31,8.39,5.96,165
8/8/2016,8,Dining bar,Normal_day,26.77,2.79,5.31,8.39,5.96,1263
8/8/2016,8,International cuisine,Normal_day,26.77,2.79,5.31,8.39,5.96,20
8/8/2016,8,Italian/French,Normal_day,26.77,2.79,5.31,8.39,5.96,1361
8/8/2016,8,Izakaya,Normal_day,26.77,2.79,5.31,8.39,5.96,2660
8/8/2016,8,Japanese food,Normal_day,26.77,2.79,5.31,8.39,5.96,806
8/8/2016,8,Karaoke/Party,Normal_day,26.77,2.79,5.31,8.39,5.96,39
8/8/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,26.77,2.79,5.31,8.39,5.96,110
8/8/2016,8,Other,Normal_day,26.77,2.79,5.31,8.39,5.96,336
8/8/2016,8,Western food,Normal_day,26.77,2.79,5.31,8.39,5.96,126
8/8/2016,8,Yakiniku/Korean food,Normal_day,26.77,2.79,5.31,8.39,5.96,312
8/9/2016,8,Asian,Normal_day,26.12,4.18,5.38,7.36,5.92,96
8/9/2016,8,Bar/Cocktail,Normal_day,26.12,4.18,5.38,7.36,5.92,784
8/9/2016,8,Cafe/Sweets,Normal_day,26.12,4.18,5.38,7.36,5.92,2672
8/9/2016,8,Creative cuisine,Normal_day,26.12,4.18,5.38,7.36,5.92,184
8/9/2016,8,Dining bar,Normal_day,26.12,4.18,5.38,7.36,5.92,1548
8/9/2016,8,International cuisine,Normal_day,26.12,4.18,5.38,7.36,5.92,22
8/9/2016,8,Italian/French,Normal_day,26.12,4.18,5.38,7.36,5.92,1869
8/9/2016,8,Izakaya,Normal_day,26.12,4.18,5.38,7.36,5.92,3682
8/9/2016,8,Japanese food,Normal_day,26.12,4.18,5.38,7.36,5.92,960
8/9/2016,8,Karaoke/Party,Normal_day,26.12,4.18,5.38,7.36,5.92,22
8/9/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,26.12,4.18,5.38,7.36,5.92,186
8/9/2016,8,Other,Normal_day,26.12,4.18,5.38,7.36,5.92,378
8/9/2016,8,Western food,Normal_day,26.12,4.18,5.38,7.36,5.92,300
8/9/2016,8,Yakiniku/Korean food,Normal_day,26.12,4.18,5.38,7.36,5.92,390
8/10/2016,8,Asian,Normal_day,24.85,0.71,5.46,9.09,5.86,61
8/10/2016,8,Bar/Cocktail,Normal_day,24.85,0.71,5.46,9.09,5.86,857
8/10/2016,8,Cafe/Sweets,Normal_day,24.85,0.71,5.46,9.09,5.86,2913
8/10/2016,8,Creative cuisine,Normal_day,24.85,0.71,5.46,9.09,5.86,271
8/10/2016,8,Dining bar,Normal_day,24.85,0.71,5.46,9.09,5.86,2256
8/10/2016,8,International cuisine,Normal_day,24.85,0.71,5.46,9.09,5.86,35
8/10/2016,8,Italian/French,Normal_day,24.85,0.71,5.46,9.09,5.86,2243
8/10/2016,8,Izakaya,Normal_day,24.85,0.71,5.46,9.09,5.86,5209
8/10/2016,8,Japanese food,Normal_day,24.85,0.71,5.46,9.09,5.86,1111
8/10/2016,8,Karaoke/Party,Normal_day,24.85,0.71,5.46,9.09,5.86,46
8/10/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,24.85,0.71,5.46,9.09,5.86,149
8/10/2016,8,Other,Normal_day,24.85,0.71,5.46,9.09,5.86,456
8/10/2016,8,Western food,Normal_day,24.85,0.71,5.46,9.09,5.86,343
8/10/2016,8,Yakiniku/Korean food,Normal_day,24.85,0.71,5.46,9.09,5.86,487
8/11/2016,8,Asian,Mountain Day,24.71,0.44,5.53,10.05,5.81,81
8/11/2016,8,Bar/Cocktail,Mountain Day,24.71,0.44,5.53,10.05,5.81,1199
8/11/2016,8,Cafe/Sweets,Mountain Day,24.71,0.44,5.53,10.05,5.81,4045
8/11/2016,8,Creative cuisine,Mountain Day,24.71,0.44,5.53,10.05,5.81,327
8/11/2016,8,Dining bar,Mountain Day,24.71,0.44,5.53,10.05,5.81,1941
8/11/2016,8,International cuisine,Mountain Day,24.71,0.44,5.53,10.05,5.81,15
8/11/2016,8,Italian/French,Mountain Day,24.71,0.44,5.53,10.05,5.81,2072
8/11/2016,8,Izakaya,Mountain Day,24.71,0.44,5.53,10.05,5.81,3753
8/11/2016,8,Japanese food,Mountain Day,24.71,0.44,5.53,10.05,5.81,874
8/11/2016,8,Karaoke/Party,Mountain Day,24.71,0.44,5.53,10.05,5.81,83
8/11/2016,8,Okonomiyaki/Monja/Teppanyaki,Mountain Day,24.71,0.44,5.53,10.05,5.81,171
8/11/2016,8,Other,Mountain Day,24.71,0.44,5.53,10.05,5.81,401
8/11/2016,8,Western food,Mountain Day,24.71,0.44,5.53,10.05,5.81,288
8/11/2016,8,Yakiniku/Korean food,Mountain Day,24.71,0.44,5.53,10.05,5.81,436
8/12/2016,8,Asian,Normal_day,24.99,0.2,5.59,9.92,5.77,98
8/12/2016,8,Bar/Cocktail,Normal_day,24.99,0.2,5.59,9.92,5.77,791
8/12/2016,8,Cafe/Sweets,Normal_day,24.99,0.2,5.59,9.92,5.77,3020
8/12/2016,8,Creative cuisine,Normal_day,24.99,0.2,5.59,9.92,5.77,325
8/12/2016,8,Dining bar,Normal_day,24.99,0.2,5.59,9.92,5.77,1760
8/12/2016,8,International cuisine,Normal_day,24.99,0.2,5.59,9.92,5.77,26
8/12/2016,8,Italian/French,Normal_day,24.99,0.2,5.59,9.92,5.77,1897
8/12/2016,8,Izakaya,Normal_day,24.99,0.2,5.59,9.92,5.77,3950
8/12/2016,8,Japanese food,Normal_day,24.99,0.2,5.59,9.92,5.77,1165
8/12/2016,8,Karaoke/Party,Normal_day,24.99,0.2,5.59,9.92,5.77,26
8/12/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,24.99,0.2,5.59,9.92,5.77,143
8/12/2016,8,Other,Normal_day,24.99,0.2,5.59,9.92,5.77,419
8/12/2016,8,Western food,Normal_day,24.99,0.2,5.59,9.92,5.77,266
8/12/2016,8,Yakiniku/Korean food,Normal_day,24.99,0.2,5.59,9.92,5.77,364
8/13/2016,8,Asian,Normal_day,25.41,0.26,5.63,9.46,5.72,93
8/13/2016,8,Bar/Cocktail,Normal_day,25.41,0.26,5.63,9.46,5.72,1167
8/13/2016,8,Cafe/Sweets,Normal_day,25.41,0.26,5.63,9.46,5.72,3184
8/13/2016,8,Creative cuisine,Normal_day,25.41,0.26,5.63,9.46,5.72,309
8/13/2016,8,Dining bar,Normal_day,25.41,0.26,5.63,9.46,5.72,1920
8/13/2016,8,International cuisine,Normal_day,25.41,0.26,5.63,9.46,5.72,30
8/13/2016,8,Italian/French,Normal_day,25.41,0.26,5.63,9.46,5.72,1768
8/13/2016,8,Izakaya,Normal_day,25.41,0.26,5.63,9.46,5.72,3970
8/13/2016,8,Japanese food,Normal_day,25.41,0.26,5.63,9.46,5.72,970
8/13/2016,8,Karaoke/Party,Normal_day,25.41,0.26,5.63,9.46,5.72,77
8/13/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.41,0.26,5.63,9.46,5.72,179
8/13/2016,8,Other,Normal_day,25.41,0.26,5.63,9.46,5.72,422
8/13/2016,8,Western food,Normal_day,25.41,0.26,5.63,9.46,5.72,271
8/13/2016,8,Yakiniku/Korean food,Normal_day,25.41,0.26,5.63,9.46,5.72,363
8/14/2016,8,Asian,Normal_day,25.29,0.9,5.66,7.92,5.69,98
8/14/2016,8,Bar/Cocktail,Normal_day,25.29,0.9,5.66,7.92,5.69,714
8/14/2016,8,Cafe/Sweets,Normal_day,25.29,0.9,5.66,7.92,5.69,2845
8/14/2016,8,Creative cuisine,Normal_day,25.29,0.9,5.66,7.92,5.69,280
8/14/2016,8,Dining bar,Normal_day,25.29,0.9,5.66,7.92,5.69,1303
8/14/2016,8,International cuisine,Normal_day,25.29,0.9,5.66,7.92,5.69,32
8/14/2016,8,Italian/French,Normal_day,25.29,0.9,5.66,7.92,5.69,1358
8/14/2016,8,Izakaya,Normal_day,25.29,0.9,5.66,7.92,5.69,3125
8/14/2016,8,Japanese food,Normal_day,25.29,0.9,5.66,7.92,5.69,702
8/14/2016,8,Karaoke/Party,Normal_day,25.29,0.9,5.66,7.92,5.69,104
8/14/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.29,0.9,5.66,7.92,5.69,89
8/14/2016,8,Other,Normal_day,25.29,0.9,5.66,7.92,5.69,272
8/14/2016,8,Western food,Normal_day,25.29,0.9,5.66,7.92,5.69,226
8/14/2016,8,Yakiniku/Korean food,Normal_day,25.29,0.9,5.66,7.92,5.69,252
8/15/2016,8,Asian,Normal_day,25.23,5.03,5.67,4.54,5.67,61
8/15/2016,8,Bar/Cocktail,Normal_day,25.23,5.03,5.67,4.54,5.67,552
8/15/2016,8,Cafe/Sweets,Normal_day,25.23,5.03,5.67,4.54,5.67,2264
8/15/2016,8,Creative cuisine,Normal_day,25.23,5.03,5.67,4.54,5.67,290
8/15/2016,8,Dining bar,Normal_day,25.23,5.03,5.67,4.54,5.67,1238
8/15/2016,8,International cuisine,Normal_day,25.23,5.03,5.67,4.54,5.67,18
8/15/2016,8,Italian/French,Normal_day,25.23,5.03,5.67,4.54,5.67,1191
8/15/2016,8,Izakaya,Normal_day,25.23,5.03,5.67,4.54,5.67,2678
8/15/2016,8,Japanese food,Normal_day,25.23,5.03,5.67,4.54,5.67,602
8/15/2016,8,Karaoke/Party,Normal_day,25.23,5.03,5.67,4.54,5.67,21
8/15/2016,8,Okonomiyaki/Monja/Teppanyaki,Normal_day,25.23,5.03,5.67,4.54,5.67,115
8/15/2016,8,Other,Normal_day,25.23,5.03,5.67,4.54,5.67,228
